latitude,longitude,uuid,gattung_botanisch,gattung_deutsch,art_botanisch,art_deutsch,alleebaum,hoehe,stammdurchmesser,stammumfang,kronendurchmesser,baumpatenschaft
54.1491833905745,12.1753279064789,c5f4575e-29c4-4926-901c-389e813ee91b,Carpinus,Hain-/Weißbuche,Carpinus betulus,Gemeine Hainbuche,1,9.00,20.00,62.83,4.00,0
54.1444716190665,12.1710393331132,f74dec0a-b19c-40e9-b8e4-0e46c3373a96,Carpinus,Hain-/Weißbuche,Carpinus betulus,Gemeine Hainbuche,1,7.00,15.00,47.12,3.00,0
54.1449791604969,12.1736442026337,dab9c182-7c15-4c65-b97e-a9c8cd6e4615,Carpinus,Hain-/Weißbuche,Carpinus betulus,Gemeine Hainbuche,0,8.00,18.00,56.55,3.00,0
54.1492315382887,12.1753374920336,8b3b90e6-e580-4499-bdd8-75c8257c0f78,Carpinus,Hain-/Weißbuche,Carpinus betulus,Gemeine Hainbuche,1,9.00,20.00,62.83,4.00,0
54.1445605170625,12.1704609627767,116df6f5-7fd5-4319-ad05-499fc5e67115,Carpinus,Hain-/Weißbuche,Carpinus betulus,Gemeine Hainbuche,1,7.00,15.00,47.12,3.00,0
54.1448491079848,12.1735544399927,311aa203-dc6d-4280-8d7e-40f6efe8bff3,Carpinus,Hain-/Weißbuche,Carpinus betulus,Gemeine Hainbuche,0,8.00,18.00,56.55,4.00,0
54.1490536046494,12.1753068816368,f24fedee-bd10-499a-9f29-d1ecb381f9fe,Carpinus,Hain-/Weißbuche,Carpinus betulus,Gemeine Hainbuche,1,9.00,20.00,62.83,4.00,0
54.144521363216,12.1724975614516,dc870b66-51ab-483b-9318-0180c6060446,Carpinus,Hain-/Weißbuche,Carpinus betulus,Gemeine Hainbuche,0,8.00,15.00,47.12,3.00,0
54.1719970321965,12.0331013913535,a1c6a903-f0dd-4940-a41a-aea22f68db74,Populus,Pappel,Populus species,Pappel,0,22.00,59.00,185.35,15.00,0
54.1414735773109,12.1647357711609,8c5c1c17-0d4e-4eaf-90bf-aaba47e6196d,Acer,Ahorn,Acer pseudoplatanus,Berg-Ahorn,1,5.00,7.00,22.00,1.10,0
54.1445965850062,12.1702398093544,a8ffab5c-fd9a-4bd3-a348-627a4c0ce92b,Carpinus,Hain-/Weißbuche,Carpinus betulus,Gemeine Hainbuche,1,7.00,15.00,47.12,3.00,0
54.1417343627889,12.1646078385178,1526cff1-f0ba-496e-9894-1e62fd641056,Acer,Ahorn,Acer pseudoplatanus,Berg-Ahorn,1,5.00,7.00,22.00,1.10,0
54.1456648942026,12.1739955007831,5f226a9a-3837-4927-97e4-3b89aaea7abe,Carpinus,Hain-/Weißbuche,Carpinus betulus,Gemeine Hainbuche,0,12.00,30.00,94.25,7.00,0
54.1447285627494,12.1733794931153,a2ae93ba-8364-4c3c-9553-94334d0c3980,Carpinus,Hain-/Weißbuche,Carpinus betulus,Gemeine Hainbuche,0,8.00,18.00,56.55,4.00,0
54.1445317897616,12.1706234196039,6e50ecc8-1bf5-4020-a034-ab50309b43a0,Carpinus,Hain-/Weißbuche,Carpinus betulus,Gemeine Hainbuche,1,7.00,15.00,47.12,3.00,0
54.1416342993754,12.1648103863144,e20810bf-0d20-4e0f-9842-ad2d00b86ed4,Acer,Ahorn,Acer pseudoplatanus,Berg-Ahorn,1,5.00,7.00,22.00,1.20,0
54.1485053687327,12.1714891861636,5d71ab8e-5237-45fe-8136-90ca43eb357e,Tilia,Linde,Tilia platyphyllos,Sommer-Linde,0,4.50,7.00,22.00,1.80,0
54.1474804543708,12.1703796419305,0c793d00-325b-4bd8-9ee2-01e080a4f5d7,Tilia,Linde,Tilia platyphyllos,Sommer-Linde,1,3.50,7.00,22.00,2.60,0
54.0836733889658,12.1539487966314,173de240-efa5-4100-9a4c-f17f099e7fac,Salix,Weide,Salix species,Weide,0,20.00,11.00,34.56,5.50,0
54.1484028474419,12.175158386299,1955eeb6-6b7d-4c20-b126-054e41b2621c,Carpinus,Hain-/Weißbuche,Carpinus betulus,Gemeine Hainbuche,1,9.00,20.00,62.83,4.00,0
54.1447094099743,12.1695473929023,ae1797a9-cac3-4f4d-8056-0d2e1770459f,Carpinus,Hain-/Weißbuche,Carpinus betulus,Gemeine Hainbuche,1,7.00,15.00,47.12,3.00,0
54.1476951130291,12.1748310605579,8c4319c4-0683-4b21-9a42-0cfc2c99f3d7,Betula,Birke,Betula pendula,Sand-Birke,1,7.00,20.00,62.83,4.00,0
54.1461266018904,12.1740879346832,88f8f89c-fbe0-43f9-8190-518bff2bafc3,Fagus,Buche,Fagus species,Buche,1,7.00,16.00,50.27,4.00,0
54.148544690869,12.1752104463164,59f3aed8-6258-44da-aa28-b854cf8e36d7,Carpinus,Hain-/Weißbuche,Carpinus betulus,Gemeine Hainbuche,1,9.00,20.00,62.83,4.00,0
54.09252923405,12.1214484553434,f8cecf07-b87c-424f-bdcb-138064adaa8e,Tilia,Linde,Tilia cordata,Winter-Linde,1,7.50,18.00,56.55,4.50,0
54.1481893551972,12.1750608186668,56e10a19-857d-4e4b-b684-3bbdd7536952,Carpinus,Hain-/Weißbuche,Carpinus betulus,Gemeine Hainbuche,1,9.00,20.00,62.83,4.00,0
54.1473417661613,12.1746589426769,03fdb50f-1b85-4c0a-a5a8-1feb2145748a,Betula,Birke,Betula pendula,Sand-Birke,1,7.00,20.00,62.83,4.00,0
54.1447455051661,12.1693312898067,6ba620a9-c5c1-4636-8aec-8726eef3790e,Carpinus,Hain-/Weißbuche,Carpinus betulus,Gemeine Hainbuche,1,7.00,15.00,47.12,3.00,0
54.1446243673552,12.1700754255749,be5d860c-b41d-40f6-9c83-515ad0988d51,Carpinus,Hain-/Weißbuche,Carpinus betulus,Gemeine Hainbuche,1,7.00,15.00,47.12,3.00,0
54.148052018077,12.1749939024818,3f4b1f61-a59d-4a50-b3a8-904a8aa69c72,Carpinus,Hain-/Weißbuche,Carpinus betulus,Gemeine Hainbuche,1,9.00,20.00,62.83,4.00,0
54.1446485479952,12.1699108279295,79c26a8e-8ebb-4bea-a46f-bcb3e160bc13,Carpinus,Hain-/Weißbuche,Carpinus betulus,Gemeine Hainbuche,1,7.00,15.00,47.12,3.00,0
54.1469774853136,12.1744577075236,c161ec3c-bac6-480b-981a-a4e87e7021c7,Abies,Tanne,Abies alba,Weiß-Tanne,0,10.00,30.00,94.25,6.00,0
54.1487388867468,12.1752635349054,75417046-39be-4068-a61d-3df67ba95884,Carpinus,Hain-/Weißbuche,Carpinus betulus,Gemeine Hainbuche,1,9.00,20.00,62.83,4.00,0
54.1486174959152,12.1752324425503,335dda57-e2b7-42de-9490-754081bd065d,Carpinus,Hain-/Weißbuche,Carpinus betulus,Gemeine Hainbuche,1,9.00,20.00,62.83,4.00,0
54.148966174638,12.1752938458386,f28f24f7-e619-4b11-8a3e-cb072c7d0dbb,Carpinus,Hain-/Weißbuche,Carpinus betulus,Gemeine Hainbuche,1,9.00,20.00,62.83,4.00,0
54.1484760941276,12.175187703972,2cf602da-0cfa-4af5-8509-757616c5b537,Carpinus,Hain-/Weißbuche,Carpinus betulus,Gemeine Hainbuche,1,9.00,20.00,62.83,4.00,0
54.1478791509223,12.1749110285306,1c3f0100-0640-4cab-8158-f544562e2263,Carpinus,Hain-/Weißbuche,Carpinus betulus,Gemeine Hainbuche,1,9.00,20.00,62.83,4.00,0
54.1444619092977,12.1716856565685,f1016231-bcca-42d7-b9be-907d2f5f03cc,Carpinus,Hain-/Weißbuche,Carpinus betulus,Gemeine Hainbuche,1,7.00,15.00,47.12,3.00,0
54.1447006665006,12.1730646881947,7f51a32d-660f-4206-8cb7-35c6de2b3436,Carpinus,Hain-/Weißbuche,Carpinus betulus,Gemeine Hainbuche,1,8.00,18.00,56.55,4.00,0
54.1444841484931,12.1719241187693,c1538764-bd41-437e-8f45-bf16ad56cccc,Carpinus,Hain-/Weißbuche,Carpinus betulus,Gemeine Hainbuche,1,7.00,15.00,47.12,3.00,0
54.1450219896513,12.1735536832421,1941d26e-c804-400e-b549-d6a7fafaf1de,Carpinus,Hain-/Weißbuche,Carpinus betulus,Gemeine Hainbuche,1,8.00,18.00,56.55,4.00,0
54.1446639489601,12.1728757585933,6b3462fd-5960-4c9d-8759-a15045677e31,Carpinus,Hain-/Weißbuche,Carpinus betulus,Gemeine Hainbuche,1,8.00,18.00,56.55,4.00,0
54.1447473333574,12.1732331840384,40bc9bea-280e-4201-a7fe-6c861422b900,Carpinus,Hain-/Weißbuche,Carpinus betulus,Gemeine Hainbuche,1,8.00,18.00,56.55,4.00,0
54.1448220898482,12.1733803159859,d1964b8f-582b-4967-8b3b-0243dabd4c99,Carpinus,Hain-/Weißbuche,Carpinus betulus,Gemeine Hainbuche,1,8.00,18.00,56.55,4.00,0
54.1447823751399,12.1691060977752,7f3b8ab8-f747-4b5f-ba7b-ed80bf29f8d1,Carpinus,Hain-/Weißbuche,Carpinus betulus,Gemeine Hainbuche,1,7.00,15.00,47.12,3.00,0
54.1453451147823,12.1736946093524,c662baa3-421a-441e-81cb-49754d367c03,Carpinus,Hain-/Weißbuche,Carpinus betulus,Gemeine Hainbuche,1,9.00,22.00,69.12,4.00,0
54.1449109285045,12.1734839137651,683bd76f-8d54-4327-81b6-ae3c594fe90d,Carpinus,Hain-/Weißbuche,Carpinus betulus,Gemeine Hainbuche,1,8.00,18.00,56.55,4.00,0
54.1444505857119,12.1714602331584,e32002d3-52d5-4a77-bd9f-d63edaffb421,Carpinus,Hain-/Weißbuche,Carpinus betulus,Gemeine Hainbuche,1,7.00,16.00,50.27,3.00,0
54.1454376008829,12.1737353225675,2aaf4f8d-2bf3-429b-bee5-4cf39a3ab33a,Carpinus,Hain-/Weißbuche,Carpinus betulus,Gemeine Hainbuche,1,9.00,30.00,94.25,4.00,0
54.1456327061385,12.1738347431694,c667003e-75cf-40e0-8ae4-564b39bb1975,Carpinus,Hain-/Weißbuche,Carpinus betulus,Gemeine Hainbuche,1,9.00,20.00,62.83,14.00,0
54.1382526023015,12.0676191143893,5acfd0cb-adcf-4b83-9487-ca50542684cb,Acer,Ahorn,Acer platanoides,Spitz-Ahorn,0,6.00,20.00,62.83,2.50,0
54.1380156127646,12.0671959384694,c541334c-de65-44b2-9c8e-fe8875e639a9,Fraxinus,Esche,Fraxinus excelsior,Gemeine Esche,0,5.00,25.00,78.54,2.50,0
54.1380138801392,12.0669884221396,887044f0-aec1-4de4-be49-dfe45778f15c,Acer,Ahorn,Acer pseudoplatanus,Berg-Ahorn,0,6.00,18.00,56.55,4.00,0
54.1097284525081,12.1673996290121,f3e24e26-d389-4a99-9fb6-692b8333884d,Tilia,Linde,Tilia cordata,Winter-Linde,1,6.50,20.00,62.83,3.30,0
54.0957358415801,12.1523378954987,fd921666-3122-4844-9b32-d9c82cd81733,Sorbus,Mehlbeere,Sorbus aria,Mehlbeere,0,5.00,18.00,56.55,2.00,0
54.1472865885908,12.1491225189835,d81d6804-15db-4d6d-b7fc-a2a569244f9a,Salix,Weide,Salix species,Weide,0,20.00,60.00,188.50,8.00,0
54.071399089221,12.0798586417133,a699b29d-d3d0-47e6-9a11-48a2dec32f2f,Robinia,Scheinakazie,Robinia pseudoacacia,Gemeine Robinie,0,16.50,25.15,79.00,5.00,0
54.0923583402926,12.1526896397073,cb6bbec3-9c97-4deb-8177-73125977b4e0,Betula,Birke,Betula species,Birke,0,5.00,7.00,21.99,3.50,0
54.1449606392534,12.0807107547916,e5eb114d-36e4-4de0-9f98-e0bc594cfdd7,Acer,Ahorn,Acer platanoides,Spitz-Ahorn,0,7.00,10.00,31.42,3.00,0
54.0609112926362,12.1057907546268,865c295c-4392-4450-bf95-47cc5e4a6fd4,Betula,Birke,Betula pendula,Sand-Birke,0,17.00,35.01,110.00,6.00,0
54.0608711652897,12.1059651859307,5b934127-b2f8-4e3f-9fed-a894f2755428,Pinus,Kiefer,Pinus sylvestris,Gemeine Kiefer,0,13.00,44.56,140.00,8.00,0
54.096684221437,12.1749100928061,932435e2-9322-4251-af8f-12b4e0780c53,Quercus,Eiche,Quercus robur,Stiel-Eiche,1,6.00,14.00,43.98,3.00,0
54.096579266719,12.1749816299427,809d4c2a-a22b-4503-9a50-ee6e2d0f1c50,Quercus,Eiche,Quercus robur,Stiel-Eiche,1,6.00,14.00,43.98,3.00,0
54.0836862171511,12.1539627516191,dbe5d4c6-88b1-448f-a99c-9fada2acb348,Betula,Birke,Betula pendula,Sand-Birke,0,14.00,12.00,37.70,2.00,0
54.0837174209984,12.1539895171392,25a944e1-c87d-45d4-835b-91577dc5a366,Acer,Ahorn,Acer pseudoplatanus,Berg-Ahorn,0,14.00,21.00,65.97,6.50,0
54.0837642695918,12.1540162818683,34e408e2-7e01-42f6-b573-2b7c8da0e395,Acer,Ahorn,Acer pseudoplatanus,Berg-Ahorn,0,15.00,24.00,75.40,7.50,0
54.083802862647,12.1540399418191,27a437c0-2200-4791-ae64-58b630c5fc0b,Acer,Ahorn,Acer pseudoplatanus,Berg-Ahorn,0,6.00,5.00,15.71,1.50,0
54.0838478225094,12.1540666830641,b1c8f402-df62-4b0a-acfb-ff9c0cf47d06,Acer,Ahorn,Acer pseudoplatanus,Berg-Ahorn,0,14.00,21.00,65.97,5.50,0
54.0838965736796,12.1540902592273,311817b4-2c51-49ff-afbc-b3e70c213d58,Acer,Ahorn,Acer pseudoplatanus,Berg-Ahorn,0,15.00,25.00,78.54,7.50,0
54.0839536237444,12.1541187724101,b687053a-4a43-40b0-8eb3-e74c88971438,Acer,Ahorn,Acer pseudoplatanus,Berg-Ahorn,0,15.00,23.00,72.26,8.00,0
54.084001951368,12.1541434481527,42f99cec-5feb-45f9-a3a8-820164c67c07,Acer,Ahorn,Acer pseudoplatanus,Berg-Ahorn,0,14.00,26.00,81.68,8.50,0
54.0840500675091,12.1541705852033,8532f3a3-0b13-4610-8c55-6a87eb1f3e10,Acer,Ahorn,Acer pseudoplatanus,Berg-Ahorn,0,14.00,40.00,125.66,8.00,0
54.0844127476204,12.1540517026041,6783a9cb-3de6-4d82-a366-79f105918930,Corylus,Haselnuß,Corylus colurna,Baum-Hasel,0,9.00,12.00,37.70,4.00,0
54.084466263038,12.1539308976628,4e174bf2-9860-4945-b01b-1315a12d94bd,Corylus,Haselnuß,Corylus colurna,Baum-Hasel,0,6.00,12.00,37.70,4.00,0
54.0844951115596,12.1538657641449,ff66881b-a424-4718-819d-35ec6bc20174,Corylus,Haselnuß,Corylus colurna,Baum-Hasel,0,6.00,8.00,25.13,1.50,0
54.0845773535005,12.1536822800913,8c84f604-43a2-41db-885a-87f3147d435f,Corylus,Haselnuß,Corylus colurna,Baum-Hasel,0,6.00,10.00,31.42,3.50,0
54.0846055988169,12.1536182580084,0573a0ec-7035-433d-a148-51cfedbe84ec,Corylus,Haselnuß,Corylus colurna,Baum-Hasel,0,5.00,9.00,28.27,2.50,0
54.0846947951919,12.1534323085988,ac5a8526-79bd-4a87-a526-be705d0b248e,Corylus,Haselnuß,Corylus colurna,Baum-Hasel,0,7.50,13.00,40.84,5.50,0
54.0847478532905,12.1533074043314,b6e20e52-e006-4df8-b2de-3ecc190df65f,Corylus,Haselnuß,Corylus colurna,Baum-Hasel,0,8.00,11.00,34.56,2.50,0
54.0847737686877,12.1532475173869,ed088bc5-9c75-49a0-aeec-4b5d4f2e64cf,Corylus,Haselnuß,Corylus colurna,Baum-Hasel,0,8.50,14.00,43.98,4.00,0
54.1379432955439,12.0594381817616,d540bf00-3542-4723-b779-e5bb987038d4,Betula,Birke,Betula pendula,Sand-Birke,0,9.00,14.00,43.98,4.00,0
54.0860706516023,12.1319182855463,727eadaf-4f2b-412f-9fae-ee08edf68270,Malus,Zierapfel,Malus species,Apfel,0,5.00,20.00,62.83,4.00,0
54.090858021791,12.0886543632137,0a7fe9a6-727c-4854-a607-c74e49df5742,Malus,Zierapfel,Malus species,Apfel,0,3.00,13.00,40.84,2.50,0
54.0811092969017,12.1111304933454,f1fb5d63-5d6d-412b-b345-b3d14fe784a1,Tilia,Linde,Tilia cordata,Winter-Linde,0,5.00,29.00,91.11,2.00,0
54.0705830510593,12.0827294946879,f646a4ab-3039-4698-95c4-5d561bfa3a3d,Sorbus,Mehlbeere,Sorbus aria „Magnifica“,Mehlbeere „Magnifica“,1,8.00,20.69,65.00,4.00,0
54.1378920662601,12.0606825924497,b238b4f6-1869-4383-aa84-5290f90aa030,Betula,Birke,Betula pendula,Sand-Birke,0,10.00,22.00,69.12,5.00,0
54.1337040302475,12.1097068358025,372c08dc-2deb-4f1e-b5ae-9fa174b7628c,Betula,Birke,Betula pendula,Sand-Birke,1,17.00,28.33,89.00,9.00,0
54.1328438299903,12.1068043347377,9b5fde9f-72d7-4832-b2cd-144c50061de0,Quercus,Eiche,Quercus robur,Stiel-Eiche,1,13.00,46.47,146.00,10.00,0
54.1328773787927,12.1068646151276,3147174e-7105-46df-b862-b2ac142b09c5,Betula,Birke,Betula pendula,Sand-Birke,1,14.00,15.92,50.00,4.00,0
54.1329089370964,12.1069804585894,c26f7ad4-0566-406b-9f52-5652aa6b9e5c,Betula,Birke,Betula pendula,Sand-Birke,1,13.00,18.14,57.00,6.00,0
54.1329471661793,12.1071082386009,9b952709-b0f5-4a48-a8f0-694a963d4198,Betula,Birke,Betula pendula,Sand-Birke,1,13.00,20.69,65.00,5.00,0
54.1329826043859,12.1072732650255,f5d989f5-d46d-4a00-8bb0-3f0b63a55416,Betula,Birke,Betula pendula,Sand-Birke,1,18.00,36.92,116.00,9.00,0
54.1330620894088,12.1074976878003,e289c8e3-0ee7-4822-b4f2-7b4115432109,Betula,Birke,Betula pendula,Sand-Birke,1,7.00,10.19,32.00,4.00,0
54.1330834530513,12.1076196017259,f52cae04-d5d6-4e75-934f-7baf44c403cf,Betula,Birke,Betula pendula,Sand-Birke,1,18.00,31.83,100.00,9.00,0
54.1331307957172,12.1077300588816,2fdffc6c-03d4-4f1c-8c20-3b551cd169b6,Betula,Birke,Betula pendula,Sand-Birke,1,13.00,13.69,43.00,4.00,0
54.1331477061025,12.10783130802,e16d1f74-4c46-4d2d-ba05-c42a1b7ff2a7,Betula,Birke,Betula pendula,Sand-Birke,1,18.00,27.06,85.00,5.00,0
54.1331780608543,12.1079345290083,74800af4-7c92-4cf8-a8fc-3537ae90a1d7,Betula,Birke,Betula pendula,Sand-Birke,1,18.00,30.56,96.00,9.00,0
54.1332390451622,12.1081449330426,733e73a7-3559-455d-a731-cbb22cdf4dfe,Betula,Birke,Betula pendula,Sand-Birke,1,18.00,31.83,100.00,7.50,0
54.1332882655465,12.108262456321,c01b7873-a700-4b91-9607-85dec09ddd81,Betula,Birke,Betula pendula,Sand-Birke,1,10.00,13.69,43.00,4.00,0
54.1333615250491,12.1085571332934,0f8d23f8-3c32-42ba-b51b-59caa7523b29,Betula,Birke,Betula pendula,Sand-Birke,1,10.00,14.64,46.00,3.50,0
54.1333970407442,12.1086768374082,6a5792d6-3a68-47ce-9c74-2ab43d4a8382,Betula,Birke,Betula pendula,Sand-Birke,1,18.00,27.06,85.00,9.00,0
54.1334291957942,12.1087839149259,07d3ec11-d99f-4532-aee6-75e0cac7880b,Betula,Birke,Betula pendula,Sand-Birke,1,19.00,35.01,110.00,6.00,0
54.133458588071,12.1088882761055,13b4e7ab-74dd-412e-8118-cb001781c710,Betula,Birke,Betula pendula,Sand-Birke,1,19.00,29.60,93.00,6.00,0
54.1335303824826,12.1091257951724,7f78dece-a1a6-40ca-b7a4-ac85d99aaf27,Betula,Birke,Betula pendula,Sand-Birke,1,15.00,31.83,100.00,6.50,0
54.1335987581054,12.1093632470468,f0a71679-c658-4def-9f4a-dada3282690a,Betula,Birke,Betula pendula,Sand-Birke,1,18.00,31.83,100.00,8.00,0
54.1336315266518,12.1094771727049,da0f432f-27b6-4a32-bb6f-8fc3b03b72ee,Betula,Birke,Betula pendula,Sand-Birke,1,17.00,30.24,95.00,5.50,0
54.1337579278992,12.1098581795048,8723a57c-fcb3-4660-a23d-cfe25f1d0d52,Betula,Birke,Betula pendula,Sand-Birke,1,10.00,18.14,57.00,4.50,0
54.1338002214763,12.1099980832992,d41fb84b-0d07-432e-8aef-40c91891cd70,Betula,Birke,Betula pendula,Sand-Birke,1,8.00,12.73,40.00,3.00,0
54.1339511813304,12.1105556015327,c4911b83-affa-4642-93ee-15130d1ac3c2,Betula,Birke,Betula pendula,Sand-Birke,1,12.00,21.65,68.00,5.00,0
54.1340046039942,12.1107545972732,b8f63220-8bc4-4d42-93df-d7a1d64588a6,Quercus,Eiche,Quercus robur,Stiel-Eiche,1,9.00,46.15,145.00,12.00,0
54.1340464883287,12.1108625313943,3e5e1abd-7213-4cdb-acaf-6534785b8fa9,Betula,Birke,Betula pendula,Sand-Birke,1,12.00,25.46,80.00,4.50,0
54.134083126653,12.1109841516077,71a27619-c304-4694-989a-021963db9cec,Betula,Birke,Betula pendula,Sand-Birke,1,12.00,23.55,74.00,4.00,0
54.1341133369786,12.1111114254004,020084dd-21b5-4c88-afb9-8306f216c215,Betula,Birke,Betula pendula,Sand-Birke,1,12.00,36.61,115.00,9.50,0
54.1341503594632,12.111226588655,034923b6-cf45-44a6-a6d6-a0b4f353a1c8,Betula,Birke,Betula pendula,Sand-Birke,1,12.00,16.87,53.00,7.00,0
54.134183555072,12.111343396579,2b280e4f-178b-4b50-a21c-80534624b388,Betula,Birke,Betula pendula,Sand-Birke,1,12.00,32.79,103.00,6.00,0
54.1343835568024,12.1120114246224,7428de17-4776-4eb7-9f2c-9d5396dd3181,Betula,Birke,Betula pendula,Sand-Birke,1,10.00,36.61,115.00,8.50,0
54.1344192286137,12.1121340327395,721715d6-9b24-4d30-8ec0-e9f555f73dd4,Betula,Birke,Betula pendula,Sand-Birke,1,10.00,28.01,88.00,6.00,0
54.1344452598404,12.1122295990947,6d5c8e92-c7cf-4026-a1c3-f3097e73d33b,Betula,Birke,Betula pendula,Sand-Birke,1,8.00,31.83,100.00,7.00,0
54.1344723294838,12.112319734398,ce859464-60ea-4690-a209-3fc863f02361,Betula,Birke,Betula pendula,Sand-Birke,1,10.00,34.38,108.00,7.00,0
54.1345046758242,12.1124349189539,e91d15cb-b45b-4464-94a7-c22d836b2563,Betula,Birke,Betula pendula,Sand-Birke,1,9.00,32.79,103.00,8.00,0
54.1345298416896,12.1125169190244,6fe0ede7-4e34-4da8-b35b-469d76be5201,Betula,Birke,Betula pendula,Sand-Birke,1,10.00,34.70,109.00,7.00,0
54.1345775309809,12.1126607395668,0e69ae53-8b4e-43a3-bddf-28ee0bcf20e1,Betula,Birke,Betula pendula,Sand-Birke,1,11.00,36.61,115.00,6.00,0
54.1347893063934,12.1175734506577,8f8e03ac-b5d3-4da0-bc20-e4b053e9e08f,Tilia,Linde,Tilia cordata,Winter-Linde,0,3.00,47.75,150.00,2.00,0
54.1354015699788,12.1157448295046,7901e981-0563-4fc3-acb4-1e73977da4c3,Tilia,Linde,Tilia cordata,Winter-Linde,0,2.50,39.79,125.00,2.00,0
54.1353705364543,12.1158417649318,2942b966-a1e8-4f4d-84bf-812968396f97,Tilia,Linde,Tilia cordata,Winter-Linde,0,2.50,42.97,135.00,2.00,0
54.1353307523016,12.1160124970906,3f695928-80a5-4b7a-9dc6-383882f85496,Tilia,Linde,Tilia cordata,Winter-Linde,0,2.50,42.97,135.00,2.00,0
54.1741103153164,12.0280735603335,809a5f60-2a37-4a86-9140-1f7b2109db15,Acer,Ahorn,Acer pseudoplatanus,Berg-Ahorn,0,14.00,35.00,109.96,12.00,0
54.0813978585834,12.0786067127436,7e9f04ae-d86d-45bd-8710-6ceaca15feb3,Prunus,Kirsche,Prunus species,Kirsche,0,7.00,,,6.00,0
54.0870272584171,12.133601122935,8c3e4897-5576-4216-889c-4a3bef54406f,Malus,Zierapfel,Malus domestica „Suncats“,Apfel,0,1.50,,,,0
54.1762775400534,12.0986941715114,2b2a82e2-b51b-4b97-96e7-3d61c8a0df73,Acer,Ahorn,Acer platanoides,Spitz-Ahorn,0,6.00,13.00,40.84,4.00,0
54.1340072246472,12.043398235008,28b641f7-19c2-4586-95a3-3fad4eb65864,Populus,Pappel,Populus nigra,Schwarz-Pappel,0,17.00,38.00,119.38,5.50,0
54.1418704071428,12.166928656065,9603b502-70f9-4c53-932f-2865390ec137,Salix,Weide,Salix species,Weide,0,10.00,21.65,68.00,10.70,0
54.1418718261421,12.1669965515278,3d07e4c1-a9eb-468c-8342-94355df06667,Fraxinus,Esche,Fraxinus excelsior,Gemeine Esche,0,12.00,25.46,80.00,6.20,0
54.1419060631733,12.1669919157828,e225a523-d980-4c34-9769-3fe4a9492093,Fraxinus,Esche,Fraxinus excelsior,Gemeine Esche,0,12.00,28.65,90.00,6.40,0
54.1154431193781,12.1227407865965,5f90cdfd-687d-4ff8-a6ef-bdcdd2a27264,Salix,Weide,Salix species,Weide,0,16.00,63.66,200.00,11.50,0
54.1153892849837,12.122707941294,b4bc861a-b8fd-40ed-97e3-d5f42eee753f,Salix,Weide,Salix species,Weide,0,16.00,63.66,200.00,11.50,0
54.1137686847237,12.1652644812854,03b16071-a5c1-4c84-875f-af5c367ce79b,Salix,Weide,Salix species,Weide,0,15.00,35.01,110.00,5.00,0
54.1137783255844,12.1652615275205,72a8c24f-b926-4976-b12b-c765aff08be9,Salix,Weide,Salix species,Weide,0,21.00,35.01,110.00,7.00,0
54.1137846671837,12.1652673688424,18def221-cf47-4ce1-86c0-4d230c77f540,Salix,Weide,Salix species,Weide,0,21.00,38.20,120.00,7.00,0
54.1236994000083,12.1471796162674,fde3241a-161e-4c2d-b5b6-bed1f36cea5b,Betula,Birke,Betula pendula,Sand-Birke,0,10.00,26.10,82.00,5.00,0
54.0816192571141,12.1884205374441,97f2d292-c270-48e0-ba08-9282d0d1bb30,Betula,Birke,Betula pendula,Sand-Birke,0,14.00,34.38,108.00,8.50,0
54.0816324335271,12.1886994768299,b9d74e9f-51e2-447b-9ed5-5b02c341f846,Betula,Birke,Betula pendula,Sand-Birke,0,15.00,25.46,80.00,2.50,0
54.081632886398,12.1887226889644,33d52cc0-c100-456b-8239-b749d891b338,Betula,Birke,Betula pendula,Sand-Birke,0,14.00,15.92,50.00,2.00,0
54.0816333172453,12.1887757206084,77b49fc0-79c1-4b52-bc45-674222b40dff,Betula,Birke,Betula pendula,Sand-Birke,0,16.00,9.55,30.00,2.00,0
54.0816234177396,12.188879147596,7a8d2b89-ce59-4654-831b-47b4f3c579b1,Betula,Birke,Betula pendula,Sand-Birke,0,17.00,28.65,90.00,5.60,0
54.081617820195,12.1889281524483,b247b034-0192-40a4-9958-cac95c82a906,Betula,Birke,Betula pendula,Sand-Birke,0,16.00,25.46,80.00,4.50,0
54.1307816184434,12.1039549317864,8ec39bc7-4228-4ff9-b837-e73e5079b9f8,Prunus,Kirsche,Prunus cerasifera,Kirsch-Pflaume,0,5.00,14.32,45.00,7.50,0
54.1306252097903,12.1000901938897,e0b96824-40de-4f73-84b3-4a1fdbe9cce0,Quercus,Eiche,Quercus robur,Stiel-Eiche,0,8.00,17.19,54.00,7.00,0
54.1167627324254,12.1349836671556,8182b10a-4872-443f-86e4-ff25e3e8dbca,Fraxinus,Esche,Fraxinus excelsior,Gemeine Esche,0,9.00,17.51,55.00,3.00,0
54.1167368656434,12.1350074908502,cedcbb56-59bf-4a78-b888-16b97bc00828,Fraxinus,Esche,Fraxinus excelsior,Gemeine Esche,0,9.00,23.87,75.00,8.00,0
54.0685532964414,12.1792985135773,ff3da9d5-9dc0-43a4-a9b6-d745e2618c63,Tilia,Linde,Tilia cordata,Winter-Linde,1,12.00,49.00,153.94,8.00,0
54.0686287681733,12.1792770378335,558b7308-c8b6-4bd8-9736-42760a580ae2,Tilia,Linde,Tilia cordata,Winter-Linde,1,8.00,21.00,65.97,4.50,0
